Date,Open,High,Low,Close,Adj ,Volume
2010-06-02,103.199997,106.599998,102.199997,103.099998,96.622711,1134331
2010-06-03,103.400002,105.599998,102.000000,105.599998,98.965660,2595397
2010-06-04,106.000000,106.000000,102.199997,103.099998,96.622711,1181238
2010-06-07,100.199997,102.000000,100.000000,100.199997,93.904907,2208616
2010-06-08,100.199997,102.000000,100.000000,102.000000,95.591835,3686146
2010-06-09,102.400002,105.599998,101.772003,103.800003,97.278748,4907039
2010-06-10,103.000000,108.800003,103.000000,105.900002,99.246796,2486781
2010-06-11,105.800003,108.176003,105.000000,108.000000,101.214874,1890918
2010-06-14,110.099998,110.099998,104.800003,104.800003,98.215919,1038007
2010-06-15,105.199997,107.000000,104.000000,106.099998,99.434250,1299033
2010-06-16,105.500000,112.300003,105.500000,110.000000,103.089226,880512
2010-06-17,108.599998,109.199997,106.300003,107.000000,100.277718,2333768
2010-06-18,107.000000,108.400002,106.000000,106.000000,99.340530,2421546
2010-06-21,109.000000,109.099998,105.400002,105.900002,99.246796,1199639
2010-06-22,103.900002,106.599998,103.900002,106.000000,99.340530,1261085
2010-06-23,105.000000,106.599998,105.000000,105.900002,99.246796,1415369
2010-06-24,104.300003,106.000000,103.400002,104.099998,97.559906,2313026
2010-06-25,105.900002,105.900002,104.099998,105.300003,98.684509,868758
2010-06-28,107.800003,107.800003,104.199997,106.300003,99.621689,2272244
2010-06-29,105.000000,107.599998,105.000000,105.300003,98.684509,4874396
2010-06-30,105.000000,108.900002,105.000000,108.500000,101.683472,2966527
2010-07-01,106.000000,108.000000,105.000000,108.000000,101.214874,2265643
2010-07-02,107.500000,108.900002,105.199997,108.900002,102.058319,1333971
2010-07-05,109.900002,109.900002,106.000000,106.800003,100.090286,1411043
2010-07-06,106.199997,108.400002,105.699997,107.500000,100.746269,2351040
2010-07-07,108.300003,108.900002,106.290001,108.900002,102.058319,1362281
2010-07-08,109.000000,110.800003,108.099998,110.000000,103.089226,1199739
2010-07-09,111.900002,111.900002,108.500000,109.199997,102.339485,1018878
2010-07-12,111.699997,111.699997,107.699997,108.900002,102.058319,1228945
2010-07-13,110.000000,110.000000,107.300003,108.500000,101.683472,2161983
2010-07-14,107.900002,108.599998,107.099998,107.900002,101.121147,3073280
2010-07-15,109.699997,111.000000,107.900002,110.000000,103.089226,803898
2010-07-16,113.400002,113.400002,110.099998,112.199997,105.151001,743504
2010-07-19,113.099998,114.000000,111.400002,112.500000,105.432159,530882
2010-07-20,115.300003,117.400002,113.199997,113.599998,106.463043,980781
2010-07-21,115.000000,115.000000,112.599998,113.400002,106.275612,379198
2010-07-22,115.000000,115.000000,111.699997,112.800003,105.713310,1189237
2010-07-23,112.000000,113.300003,111.300003,112.900002,105.807037,517007
2010-07-26,113.699997,114.300003,112.400002,113.599998,106.463043,324419
2010-07-27,114.000000,114.000000,111.099998,113.699997,106.556763,735240
2010-07-28,114.000000,114.000000,111.599998,111.800003,104.776154,845650
2010-07-29,110.300003,113.199997,110.300003,111.500000,104.494965,806441
2010-07-30,112.000000,112.000000,110.000000,110.000000,103.089226,748361
2010-08-02,112.800003,113.000000,110.000000,112.000000,104.963570,422767
2010-08-03,114.300003,114.300003,110.699997,113.400002,106.275612,2240989
2010-08-04,114.699997,114.699997,112.000000,113.000000,105.900749,1786691
2010-08-05,113.500000,113.800003,112.300003,113.400002,106.275612,1409032
2010-08-06,113.500000,113.699997,112.000000,113.000000,105.900749,3296815
2010-08-09,114.000000,114.199997,112.000000,112.699997,105.619591,797992
2010-08-10,112.500000,113.699997,112.000000,112.800003,105.713310,652537
2010-08-11,112.199997,113.000000,112.099998,112.300003,105.244713,532091
2010-08-12,112.599998,114.400002,110.900002,113.699997,106.556763,1079033
2010-08-13,115.099998,115.900002,112.332001,115.000000,107.775101,829030
2010-08-16,114.599998,115.500000,113.199997,115.300003,108.056244,588092
2010-08-17,114.000000,116.500000,114.000000,116.300003,108.993431,313471
2010-08-18,117.800003,117.800003,115.000000,115.500000,108.243698,265426
2010-08-19,116.000000,116.500000,114.650002,116.000000,108.712280,688047
2010-08-20,116.000000,116.699997,113.800003,115.000000,107.775101,662248
2010-08-23,116.000000,116.699997,114.000000,116.099998,108.805992,538327
2010-08-24,115.000000,116.500000,114.900002,116.500000,109.180855,478062
2010-08-25,117.000000,117.500000,115.199997,116.800003,109.462021,945791
2010-08-26,116.099998,116.599998,114.400002,115.500000,108.243698,475384
2010-08-27,116.000000,117.000000,115.000000,116.000000,108.712280,589812
2010-08-31,113.500000,117.900002,113.500000,117.900002,110.492943,1134183
2010-09-01,116.599998,119.900002,116.599998,119.900002,112.367271,1021549
2010-09-02,120.000000,124.500000,118.400002,124.500000,116.678253,1072371
2010-09-03,125.000000,126.300003,123.500000,125.000000,117.146851,830756
2010-09-06,125.000000,127.199997,124.599998,126.699997,118.740051,477146
2010-09-07,127.000000,129.300003,125.500000,128.800003,120.708138,588421
2010-09-08,127.300003,129.000000,127.169998,128.600006,120.520683,392452
2010-09-09,128.899994,130.899994,127.910004,130.500000,122.301308,593022
2010-09-10,127.699997,129.800003,127.699997,129.800003,121.645302,981266
2010-09-13,130.000000,130.300003,126.699997,128.300003,120.239510,976394
2010-09-14,126.500000,129.100006,125.000000,129.000000,120.895546,1578117
2010-09-15,129.000000,131.000000,127.000000,129.500000,121.364113,1184007
2010-09-16,128.600006,130.500000,127.000000,129.000000,120.895546,1479497
2010-09-17,130.000000,130.559998,127.099998,129.500000,121.364113,4362428
2010-09-20,131.000000,133.399994,129.500000,133.399994,125.019089,694681
2010-09-21,131.500000,137.500000,131.500000,137.500000,128.861542,688431
2010-09-22,136.600006,136.600006,127.400002,131.100006,122.863609,847048
2010-09-23,134.800003,134.800003,129.000000,131.500000,123.238495,338210
2010-09-24,130.300003,132.899994,129.399994,132.500000,124.175652,315490
2010-09-27,134.600006,134.800003,131.199997,132.500000,124.175652,346171
2010-09-28,130.399994,135.199997,129.619995,133.399994,125.019089,720752
2010-09-29,133.500000,134.000000,132.000000,133.800003,125.393982,375948
2010-09-30,136.300003,136.300003,130.800003,131.199997,122.957329,895282
2010-10-01,135.000000,135.000000,131.500000,133.699997,125.300278,1035161
2010-10-04,132.800003,134.199997,131.210007,132.399994,124.081932,569687
2010-10-05,134.399994,134.600006,132.399994,134.100006,125.675140,1378661
2010-10-06,135.300003,139.500000,134.000000,136.300003,128.214981,1995185
2010-10-07,136.600006,137.899994,134.000000,136.300003,128.214981,2096664
2010-10-08,135.600006,138.800003,135.000000,138.500000,130.284485,894928
2010-10-11,136.699997,137.000000,135.800003,137.000000,128.873474,2366442
2010-10-12,136.000000,140.699997,136.000000,140.699997,132.353989,2287778
2010-10-13,142.000000,143.000000,139.399994,143.000000,134.517517,1848087
2010-10-14,145.000000,145.000000,140.500000,141.600006,133.200592,612745
2010-10-15,144.899994,144.899994,140.000000,141.600006,133.200592,754876
2010-10-18,143.899994,146.600006,141.000000,145.500000,136.869247,722902
2010-10-19,146.600006,146.600006,144.399994,145.000000,136.398926,425543
2010-10-20,147.100006,147.100006,143.699997,146.500000,137.809921,291189
2010-10-21,144.899994,147.500000,144.000000,147.000000,138.280258,675144
2010-10-22,145.199997,148.300003,144.699997,147.699997,138.938751,1335829
2010-10-25,148.500000,150.800003,147.300003,148.800003,139.973511,576847
2010-10-26,147.699997,150.000000,147.199997,149.000000,140.161621,528749
2010-10-27,149.899994,149.899994,147.600006,149.000000,140.161621,544855
2010-10-28,149.500000,153.699997,149.500000,152.399994,143.359955,231870
2010-10-29,150.899994,153.100006,149.300003,149.300003,140.443863,395744
2010-11-01,151.000000,151.300003,149.600006,151.000000,142.042984,518762
2010-11-02,151.000000,153.800003,150.000000,153.800003,144.676926,474572
2010-11-03,151.899994,155.800003,151.300003,155.000000,145.805710,1525251
2010-11-04,152.399994,156.800003,152.399994,155.199997,145.993881,702386
2010-11-05,154.199997,157.300003,153.561005,156.899994,147.593048,290454
2010-11-08,159.000000,159.000000,150.100006,152.899994,143.830322,676775
2010-11-09,155.000000,155.000000,149.100006,150.000000,141.102310,3383226
2010-11-10,150.000000,150.300003,149.000000,150.100006,141.196381,4343048
2010-11-11,150.000000,152.500000,150.000000,151.500000,142.513367,1220665
2010-11-12,150.100006,150.800003,150.000000,150.500000,141.572678,313797
2010-11-15,150.100006,150.699997,150.000000,150.199997,141.290421,525733
2010-11-16,149.500000,151.000000,147.600006,148.000000,139.220963,2197573
2010-11-17,147.699997,149.000000,145.000000,145.500000,136.869247,1086358
2010-11-18,145.100006,147.600006,145.000000,145.800003,137.151489,480535
2010-11-19,145.000000,146.300003,144.300003,144.899994,136.304825,1299551
2010-11-22,145.000000,146.399994,145.000000,145.000000,136.398926,798055
2010-11-23,144.300003,145.399994,142.500000,142.500000,134.047226,1133989
2010-11-24,142.399994,143.300003,141.199997,143.300003,134.799744,506438
2010-11-25,142.199997,153.300003,142.199997,149.899994,141.008240,858066
2010-11-26,147.899994,149.699997,146.100006,149.600006,140.726044,481527
2010-11-29,148.899994,149.199997,145.100006,149.199997,140.349792,712324
2010-11-30,147.100006,147.600006,144.600006,144.899994,136.304825,1194690
2010-12-01,147.899994,147.899994,145.000000,146.899994,138.186188,889819
2010-12-02,148.000000,148.000000,145.500000,147.000000,138.280258,619615
2010-12-03,146.899994,148.500000,145.000000,148.000000,139.220963,807494
2010-12-06,149.899994,149.899994,146.500000,147.500000,138.750641,391536
2010-12-07,149.000000,149.000000,146.600006,148.000000,139.220963,865767
2010-12-08,148.000000,148.000000,145.300003,145.899994,137.245544,368365
2010-12-09,147.899994,148.000000,145.300003,148.000000,139.220963,566642
2010-12-10,149.800003,149.800003,146.600006,148.600006,139.785385,476227
2010-12-13,148.600006,149.100006,147.000000,148.000000,139.220963,400159
2010-12-14,146.600006,148.600006,145.500000,148.600006,139.785385,377157
2010-12-15,149.000000,149.300003,146.600006,148.399994,139.597229,868777
2010-12-16,146.500000,146.500000,146.500000,146.500000,137.809921,321472
2010-12-17,149.500000,151.399994,145.899994,146.500000,137.809921,2036267
2010-12-20,147.000000,147.699997,146.500000,147.000000,138.280258,443396
2010-12-21,146.800003,147.399994,146.500000,146.500000,137.809921,433909
2010-12-22,146.600006,147.100006,146.300003,146.699997,137.998062,722094
2010-12-23,147.199997,151.199997,147.100006,148.399994,139.597229,256213
2010-12-24,147.300003,148.699997,146.500000,146.500000,137.809921,71228
2010-12-29,150.000000,153.500000,148.300003,151.500000,142.513367,625384
2010-12-30,150.699997,151.399994,146.699997,148.600006,139.785385,228932
2010-12-31,149.000000,153.000000,147.300003,150.699997,141.760803,172200
2011-01-04,151.000000,155.899994,146.600006,148.300003,139.503159,975081
2011-01-05,148.300003,148.699997,146.500000,148.000000,139.220963,728768
2011-01-06,147.000000,147.100006,145.500000,146.000000,137.339630,1017778
2011-01-07,145.500000,145.899994,144.699997,145.699997,137.057388,4160723
2011-01-10,145.500000,146.399994,144.399994,145.000000,136.398926,24309836
2011-01-11,145.000000,147.100006,144.399994,145.399994,136.775177,667460
2011-01-12,145.500000,145.669998,144.500000,145.500000,136.869247,501348
2011-01-13,144.500000,146.899994,144.000000,144.899994,136.304825,1163273
2011-01-14,144.000000,146.000000,144.000000,146.000000,137.339630,438933
2011-01-17,146.000000,146.399994,144.100006,145.399994,136.775177,380238
2011-01-18,144.600006,147.500000,144.600006,147.500000,138.750641,808862
2011-01-19,146.399994,147.899994,144.899994,145.800003,137.151489,332551
2011-01-20,145.000000,146.000000,144.000000,145.500000,136.869247,2133221
2011-01-21,146.199997,146.199997,146.199997,146.199997,137.527725,566101
2011-01-24,146.399994,149.000000,146.000000,148.899994,140.067551,344061
2011-01-25,148.300003,149.000000,146.399994,147.300003,138.562485,681775
2011-01-26,146.800003,147.699997,146.600006,146.699997,137.998062,384965
2011-01-27,147.000000,148.800003,146.600006,148.399994,139.597229,367654
2011-01-28,148.399994,148.399994,146.000000,147.199997,138.468414,397471